year,month,value
1871,1,-4.610000000000001
1871,2,2.126666666666666
1871,3,0.7633333333333335
1871,4,0.603333333333333
1871,5,-0.5500000000000007
1871,6,-3.9300000000000015
1871,7,-0.533333333333335
1871,8,0.06333333333333258
1871,9,1.5500000000000025
1871,10,-2.4800000000000004
1871,11,-4.34
1871,12,-4.213333333333333
1872,1,0.8899999999999995
1872,2,1.926666666666666
1872,3,1.2633333333333336
1872,4,0.7033333333333327
1872,5,-1.6500000000000004
1872,6,-0.8300000000000018
1872,7,0.1666666666666643
1872,8,-2.236666666666668
1872,9,0.2500000000000018
1872,10,-0.9800000000000004
1872,11,1.16
1872,12,2.186666666666667
1873,1,1.7899999999999994
1873,2,-1.173333333333334
1873,3,2.1633333333333336
1873,4,-1.6966666666666668
1873,5,-2.450000000000001
1873,6,-0.13000000000000256
1873,7,1.266666666666664
1873,8,0.7633333333333319
1873,9,-2.049999999999997
1873,10,-1.2800000000000002
1873,11,-0.5399999999999998
1873,12,-0.6133333333333331
1874,1,0.7899999999999994
1874,2,-1.073333333333334
1874,3,-0.9366666666666665
1874,4,1.603333333333333
1874,5,-4.050000000000001
1874,6,0.16999999999999815
1874,7,1.6666666666666643
1874,8,-1.9366666666666674
1874,9,1.3500000000000032
1874,10,0.6200000000000001
1874,11,-2.04
1874,12,-5.113333333333333
1875,1,1.3899999999999995
1875,2,-4.273333333333334
1875,3,-1.8366666666666664
1875,4,0.8033333333333332
1875,5,2.1499999999999986
1875,6,0.36999999999999744
1875,7,-2.233333333333336
1875,8,0.8633333333333315
1875,9,1.2500000000000018
1875,10,-2.58
1875,11,-2.2399999999999998
1875,12,-3.0133333333333328
1876,1,-0.4100000000000006
1876,2,0.4266666666666661
1876,3,-1.2366666666666664
1876,4,-0.5966666666666671
1876,5,-3.6500000000000004
1876,6,0.06999999999999851
1876,7,0.36666666666666536
1876,8,0.9633333333333329
1876,9,-2.2499999999999982
1876,10,1.6199999999999992
1876,11,-1.44
1876,12,2.586666666666667
1877,1,1.8899999999999995
1877,2,0.22666666666666613
1877,3,-2.3366666666666664
1877,4,-0.19666666666666677
1877,5,-2.8500000000000005
1877,6,2.969999999999999
1877,7,-1.533333333333335
1877,8,0.5633333333333326
1877,9,-3.049999999999997
1877,10,-3.2800000000000002
1877,11,0.4600000000000002
1877,12,-2.013333333333333
1878,1,-2.6100000000000008
1878,2,1.926666666666666
1878,3,-2.4366666666666665
1878,4,0.0033333333333329662
1878,5,0.9499999999999993
1878,6,-0.4300000000000015
1878,7,-1.4333333333333353
1878,8,-0.7366666666666681
1878,9,-0.9499999999999975
1878,10,-0.6799999999999997
1878,11,-2.94
1878,12,-4.013333333333333
1879,1,-0.3100000000000005
1879,2,-0.7733333333333341
1879,3,0.7633333333333335
1879,4,-2.696666666666667
1879,5,-4.3500000000000005
1879,6,-0.030000000000001137
1879,7,-3.6333333333333346
1879,8,1.2633333333333319
1879,9,-1.1499999999999968
1879,10,-1.9800000000000004
1879,11,-3.9399999999999995
1879,12,-3.913333333333333
1880,1,-1.7100000000000004
1880,2,1.7266666666666661
1880,3,3.5633333333333335
1880,4,0.5033333333333334
1880,5,-1.2500000000000009
1880,6,-2.330000000000002
1880,7,0.1666666666666643
1880,8,-1.3366666666666678
1880,9,-0.6499999999999968
1880,10,-1.1799999999999997
1880,11,-0.5399999999999998
1880,12,2.286666666666667
1881,1,-4.41
1881,2,1.5266666666666662
1881,3,1.2633333333333336
1881,4,-0.5966666666666671
1881,5,-1.450000000000001
1881,6,-0.8300000000000018
1881,7,2.166666666666666
1881,8,-0.3366666666666678
1881,9,-3.049999999999997
1881,10,-6.18
1881,11,2.46
1881,12,-0.7133333333333332
1882,1,2.8899999999999997
1882,2,0.7266666666666661
1882,3,1.9633333333333338
1882,4,-0.6966666666666668
1882,5,-0.35000000000000053
1882,6,-1.9300000000000015
1882,7,-2.6333333333333346
1882,8,-2.536666666666667
1882,9,-3.049999999999997
1882,10,-1.1799999999999997
1882,11,-0.94
1882,12,0.38666666666666694
1883,1,0.38999999999999946
1883,2,1.926666666666666
1883,3,-4.236666666666666
1883,4,-0.6966666666666668
1883,5,-0.15000000000000036
1883,6,-0.6300000000000026
1883,7,-2.233333333333336
1883,8,-0.7366666666666681
1883,9,-2.2499999999999982
