year,month,value
1871,1,-2.4399999999999995
1871,2,0.3166666666666673
1871,3,1.2166666666666672
1871,4,0.6433333333333335
1871,5,-0.016666666666667496
1871,6,-3.306666666666665
1871,7,0.163333333333334
1871,8,0.5999999999999996
1871,9,2.2566666666666686
1871,10,-1.349999999999999
1871,11,-2.293333333333333
1871,12,-5.066666666666667
1872,1,1.3600000000000003
1872,2,1.1166666666666671
1872,3,1.2166666666666672
1872,4,0.9433333333333336
1872,5,-0.5166666666666675
1872,6,-0.20666666666666522
1872,7,0.7633333333333336
1872,8,-1.4000000000000004
1872,9,0.9566666666666697
1872,10,1.2500000000000009
1872,11,1.606666666666667
1872,12,3.1333333333333333
1873,1,1.8600000000000003
1873,2,-0.38333333333333286
1873,3,2.8166666666666673
1873,4,-0.9566666666666666
1873,5,-1.4166666666666674
1873,6,0.2933333333333348
1873,7,2.163333333333334
1873,8,1.4000000000000004
1873,9,-0.6433333333333309
1873,10,1.3500000000000014
1873,11,0.40666666666666673
1873,12,-0.9666666666666668
1874,1,0.5600000000000005
1874,2,-2.1833333333333327
1874,3,-1.1833333333333327
1874,4,1.3433333333333335
1874,5,-2.4166666666666674
1874,6,0.8933333333333344
1874,7,2.7633333333333336
1874,8,-0.9000000000000004
1874,9,1.9566666666666697
1874,10,1.5500000000000007
1874,11,-3.593333333333333
1874,12,-2.166666666666667
1875,1,1.9600000000000009
1875,2,-2.9833333333333334
1875,3,-1.2833333333333328
1875,4,-1.1566666666666665
1875,5,2.583333333333332
1875,6,0.7933333333333348
1875,7,-0.6366666666666667
1875,8,1.5999999999999996
1875,9,0.656666666666669
1875,10,-0.34999999999999876
1875,11,-1.393333333333333
1875,12,-1.0666666666666664
1876,1,0.46000000000000085
1876,2,0.8166666666666673
1876,3,1.0166666666666673
1876,4,1.2433333333333334
1876,5,-2.1166666666666676
1876,6,0.3933333333333344
1876,7,0.8633333333333333
1876,8,0.9000000000000004
1876,9,-1.0433333333333303
1876,10,2.450000000000001
1876,11,-1.393333333333333
1876,12,3.7333333333333334
1877,1,3.1600000000000006
1877,2,1.8166666666666673
1877,3,-1.3833333333333324
1877,4,-0.7566666666666665
1877,5,-1.5166666666666675
1877,6,2.993333333333334
1877,7,-1.036666666666667
1877,8,1.9000000000000004
1877,9,-1.843333333333331
