year,month,value
1871,1,-3.073333333333333
1871,2,0.8366666666666667
1871,3,0.4833333333333343
1871,4,0.23666666666666636
1871,5,0.8200000000000021
1871,6,-2.7833333333333297
1871,7,0.12666666666666515
1871,8,0.5533333333333346
1871,9,1.6066666666666656
1871,10,-0.9699999999999998
1871,11,-2.29
1871,12,-5.133333333333334
1872,1,1.5266666666666673
1872,2,1.5366666666666666
1872,3,1.1833333333333345
1872,4,0.836666666666666
1872,5,-0.5799999999999983
1872,6,-0.8833333333333293
1872,7,0.6266666666666652
1872,8,-1.7466666666666661
1872,9,0.7066666666666652
1872,10,1.13
1872,11,1.1099999999999999
1872,12,3.566666666666666
1873,1,1.6266666666666671
1873,2,-1.6633333333333333
1873,3,2.1833333333333345
1873,4,-1.3633333333333333
1873,5,-0.9799999999999986
1873,6,0.1166666666666707
1873,7,1.5266666666666637
1873,8,1.4533333333333331
1873,9,-0.09333333333333549
1873,10,1.5300000000000002
1873,11,1.0099999999999998
1873,12,-0.7333333333333338
1874,1,0.9266666666666672
1874,2,0.13666666666666655
1874,3,0.08333333333333393
1874,4,1.9366666666666656
1874,5,-1.7799999999999994
1874,6,1.31666666666667
1874,7,2.3266666666666644
1874,8,-0.9466666666666654
1874,9,1.8066666666666649
1874,10,1.4300000000000006
1874,11,-1.69
1874,12,-2.7333333333333343
1875,1,1.1266666666666671
1875,2,-3.0633333333333335
1875,3,-0.6166666666666658
1875,4,0.336666666666666
1875,5,2.9200000000000017
1875,6,0.9166666666666714
1875,7,-1.3733333333333348
1875,8,0.8533333333333353
1875,9,1.8066666666666649
1875,10,0.03000000000000025
1875,11,-1.09
1875,12,-2.033333333333334
1876,1,1.0266666666666673
1876,2,1.0366666666666666
1876,3,-0.7166666666666659
1876,4,-0.06333333333333435
1876,5,-1.679999999999998
1876,6,0.1166666666666707
1876,7,1.226666666666663
1876,8,1.0533333333333346
1876,9,-1.493333333333334
1876,10,2.9300000000000006
1876,11,-0.8900000000000001
1876,12,4.066666666666666
1877,1,3.7266666666666675
1877,2,2.236666666666667
1877,3,-1.216666666666666
1877,4,-0.163333333333334
1877,5,-1.379999999999999
1877,6,2.6166666666666707
1877,7,-0.773333333333337
1877,8,1.2533333333333339
1877,9,-1.2933333333333348
1877,10,-1.37
1877,11,0.81
1877,12,0.6666666666666661
1878,1,-1.773333333333333
1878,2,-0.16333333333333344
1878,3,-0.7166666666666659
1878,4,-0.5633333333333344
1878,5,1.620000000000001
1878,6,-0.68333333333333
1878,7,-0.17333333333333556
1878,8,-0.34666666666666757
1878,9,0.0066666666666659324
1878,10,1.13
1878,11,-1.09
1878,12,-1.2333333333333338
1879,1,0.7266666666666672
1879,2,0.9366666666666665
1879,3,1.083333333333334
1879,4,-1.8633333333333333
1879,5,-3.179999999999998
1879,6,0.6166666666666707
1879,7,-2.6733333333333356
1879,8,1.2533333333333339
1879,9,0.20666666666666522
1879,10,-1.17
1879,11,-1.79
1879,12,-5.633333333333334
1880,1,-2.773333333333333
1880,2,1.2366666666666666
1880,3,3.083333333333334
1880,4,0.836666666666666
1880,5,0.22000000000000064
1880,6,-1.4833333333333307
1880,7,0.9266666666666659
1880,8,-0.046666666666666856
1880,9,0.8066666666666649
1880,10,1.2299999999999995
1880,11,0.10999999999999988
1880,12,3.3666666666666663
1881,1,-1.273333333333333
1881,2,1.1366666666666667
1881,3,1.4833333333333343
1881,4,0.5366666666666671
1881,5,0.4200000000000017
1881,6,0.1166666666666707
1881,7,2.8266666666666644
1881,8,0.6533333333333324
1881,9,-1.3933333333333344
1881,10,-2.2699999999999996
1881,11,1.4100000000000001
1881,12,0.6666666666666661
1882,1,0.5266666666666673
1882,2,0.4366666666666666
1882,3,2.283333333333334
1882,4,0.13666666666666671
1882,5,0.9200000000000017
1882,6,-0.8833333333333293
1882,7,-1.5733333333333341
1882,8,-1.2466666666666661
1882,9,-2.0933333333333355
1882,10,0.9300000000000006
1882,11,-0.3900000000000001
1882,12,2.266666666666666
1883,1,2.6266666666666674
1883,2,2.4366666666666665
1883,3,-2.216666666666666
1883,4,-0.163333333333334
1883,5,0.9200000000000017
1883,6,-0.68333333333333
1883,7,-1.6733333333333356
1883,8,-0.24666666666666615
1883,9,-1.0933333333333355
1883,10,-0.9699999999999998
1883,11,-0.08999999999999986
1883,12,-0.23333333333333384
1884,1,2.5266666666666673
1884,2,1.9366666666666665
1884,3,2.083333333333334
1884,4,0.03666666666666707
1884,5,1.820000000000002
1884,6,-1.7833333333333297
1884,7,0.42666666666666586
1884,8,0.7533333333333339
1884,9,0.4066666666666645
1884,10,-0.9699999999999998
1884,11,-1.79
1884,12,1.066666666666666
1885,1,-2.6733333333333325
1885,2,3.1366666666666667
1885,3,0.08333333333333393
1885,4,0.9366666666666656
1885,5,-2.179999999999998
1885,6,2.2166666666666686
1885,7,1.4266666666666659
1885,8,-0.046666666666666856
1885,9,-2.3933333333333344
1885,10,-1.9699999999999998
1885,11,0.10999999999999988
1885,12,0.26666666666666616
1886,1,-0.4733333333333327
1886,2,-1.9633333333333334
1886,3,-1.4166666666666656
1886,4,1.4366666666666656
1886,5,1.0200000000000014
1886,6,-1.2833333333333297
1886,7,0.5266666666666637
1886,8,-0.24666666666666615
1886,9,1.7066666666666652
1886,10,1.63
1886,11,0.31000000000000005
1886,12,0.16666666666666607
1887,1,-3.273333333333333
1887,2,-2.1633333333333336
1887,3,-2.116666666666666
1887,4,-0.46333333333333293
1887,5,-1.9799999999999986
1887,6,1.7166666666666686
1887,7,1.6266666666666652
1887,8,0.053333333333334565
1887,9,-0.8933333333333344
1887,10,-3.5699999999999994
1887,11,-0.08999999999999986
1887,12,-1.1333333333333337
1888,1,-1.4733333333333327
1888,2,-1.6633333333333333
1888,3,-1.8166666666666655
1888,4,-1.9633333333333338
1888,5,1.7200000000000006
1888,6,-0.28333333333333144
1888,7,-2.6733333333333356
1888,8,-1.6466666666666665
1888,9,0.10666666666666558
1888,10,-2.5699999999999994
1888,11,1.3099999999999996
1888,12,2.3666666666666663
1889,1,0.3266666666666671
1889,2,-2.8633333333333333
1889,3,-2.4166666666666656
1889,4,-1.3633333333333333
1889,5,1.120000000000001
1889,6,0.5166666666666693
1889,7,-0.9733333333333363
1889,8,-1.0466666666666669
1889,9,-1.6933333333333351
1889,10,-0.3700000000000001
1889,11,-0.5899999999999999
1889,12,-4.133333333333334
1890,1,2.5266666666666673
1890,2,-2.4633333333333334
1890,3,-0.2166666666666659
1890,4,-0.7633333333333336
1890,5,0.9200000000000017
1890,6,-0.68333333333333
1890,7,-1.6733333333333356
1890,8,-0.8466666666666676
1890,9,-0.49333333333333407
1890,10,-1.5699999999999994
1890,11,-1.19
1890,12,-2.333333333333334
1891,1,-4.473333333333333
1891,2,-2.763333333333333
1891,3,-0.6166666666666658
1891,4,-2.0633333333333335
1891,5,-0.47999999999999865
1891,6,-0.28333333333333144
1891,7,-1.3733333333333348
1891,8,-1.2466666666666661
1891,9,0.0066666666666659324
1891,10,1.9300000000000006
1891,11,-0.69
1891,12,2.166666666666666
1892,1,0.7266666666666672
1892,2,1.1366666666666667
1892,3,-2.216666666666666
1892,4,0.43666666666666565
1892,5,0.9200000000000017
1892,6,0.6166666666666707
1892,7,-0.8733333333333348
1892,8,1.0533333333333346
1892,9,0.5066666666666659
1892,10,0.1299999999999999
1892,11,1.3099999999999996
1892,12,-1.6333333333333337
1893,1,-3.6733333333333325
1893,2,0.13666666666666655
1893,3,1.583333333333334
1893,4,3.7366666666666664
1893,5,0.5200000000000014
1893,6,0.21666666666666856
1893,7,-0.17333333333333556
1893,8,1.4533333333333331
1893,9,0.10666666666666558
1893,10,1.2299999999999995
1893,11,-0.3900000000000001
1893,12,0.6666666666666661
1894,1,0.6266666666666671
1894,2,0.23666666666666653
1894,3,0.7833333333333341
1894,4,2.336666666666666
1894,5,-0.17999999999999794
1894,6,-0.0833333333333286
1894,7,0.9266666666666659
1894,8,0.15333333333333243
1894,9,-0.6933333333333351
1894,10,0.1299999999999999
1894,11,0.81
1894,12,-0.933333333333334
1895,1,-3.473333333333333
1895,2,-5.963333333333334
1895,3,-2.3166666666666655
1895,4,1.036666666666667
1895,5,0.5200000000000014
1895,6,0.016666666666669272
1895,7,0.8266666666666644
1895,8,-0.34666666666666757
1895,9,3.3066666666666666
1895,10,-0.2699999999999996
1895,11,2.6100000000000003
1895,12,0.9666666666666661
1896,1,-1.4733333333333327
1896,2,-1.4633333333333334
1896,3,2.083333333333334
1896,4,-1.9633333333333338
1896,5,-0.47999999999999865
1896,6,-0.5833333333333286
1896,7,0.12666666666666515
1896,8,-2.9466666666666654
1896,9,-1.493333333333334
1896,10,-0.7699999999999996
1896,11,-1.49
1896,12,1.066666666666666
1897,1,0.5266666666666673
1897,2,2.8366666666666664
1897,3,1.9833333333333343
1897,4,-0.46333333333333293
1897,5,-0.7799999999999994
1897,6,1.6166666666666707
1897,7,0.5266666666666637
1897,8,-0.14666666666666472
1897,9,-1.5933333333333355
1897,10,-0.6699999999999999
1897,11,-0.08999999999999986
1897,12,-0.0333333333333341
1898,1,2.926666666666667
1898,2,-0.16333333333333344
1898,3,-0.5166666666666657
1898,4,0.5366666666666671
1898,5,-0.6799999999999979
1898,6,-1.4833333333333307
1898,7,-1.1733333333333356
1898,8,1.6533333333333324
1898,9,2.3066666666666666
1898,10,1.830000000000001
1898,11,2.3099999999999996
1898,12,1.7666666666666662
1899,1,3.2266666666666675
1899,2,2.736666666666667
1899,3,1.1833333333333345
1899,4,-1.163333333333334
1899,5,0.02000000000000135
1899,6,0.4166666666666714
1899,7,0.02666666666666373
1899,8,1.3533333333333353
1899,9,-0.5933333333333355
1899,10,1.2299999999999995
1899,11,0.9100000000000001
1899,12,0.26666666666666616
1900,1,2.6266666666666674
1900,2,2.236666666666667
1900,3,-2.5166666666666657
1900,4,-0.9633333333333329
1900,5,-0.0799999999999983
1900,6,0.7166666666666686
1900,7,1.1266666666666652
1900,8,-0.44666666666666544
1900,9,1.9066666666666645
1900,10,1.0300000000000002
1900,11,1.5099999999999998
1900,12,2.566666666666666
1901,1,1.0266666666666673
1901,2,-4.163333333333334
1901,3,-1.716666666666666
1901,4,-0.163333333333334
1901,5,1.0200000000000014
1901,6,0.5166666666666693
1901,7,0.42666666666666586
1901,8,-0.24666666666666615
1901,9,0.4066666666666645
1901,10,-0.0699999999999994
1901,11,-2.29
1901,12,0.4666666666666661
1902,1,1.6266666666666671
1902,2,-0.16333333333333344
1902,3,-0.01666666666666572
1902,4,2.1366666666666667
1902,5,-3.4799999999999986
1902,6,-0.68333333333333
1902,7,0.02666666666666373
1902,8,-0.8466666666666676
1902,9,-0.3933333333333344
1902,10,-0.3700000000000001
1902,11,-0.4900000000000002
1902,12,1.7666666666666662
1903,1,1.6266666666666671
1903,2,2.236666666666667
1903,3,1.1833333333333345
1903,4,-3.0633333333333335
1903,5,0.4200000000000017
1903,6,-0.8833333333333293
1903,7,-1.0733333333333341
1903,8,-0.24666666666666615
1903,9,0.7066666666666652
1903,10,0.830000000000001
1903,11,-0.3900000000000001
1903,12,-0.0333333333333341
1904,1,-0.37333333333333263
1904,2,-0.16333333333333344
1904,3,0.18333333333333446
1904,4,1.2366666666666664
1904,5,1.2200000000000006
1904,6,0.4166666666666714
1904,7,2.0266666666666637
1904,8,0.6533333333333324
1904,9,-1.5933333333333355
1904,10,0.1299999999999999
1904,11,-0.99
1904,12,0.6666666666666661
1905,1,-0.8733333333333326
1905,2,-0.7633333333333334
1905,3,0.18333333333333446
1905,4,0.03666666666666707
1905,5,-0.5799999999999983
1905,6,0.6166666666666707
1905,7,1.9266666666666659
1905,8,-0.44666666666666544
1905,9,0.0066666666666659324
1905,10,-3.7699999999999996
1905,11,-0.29000000000000004
1905,12,-0.13333333333333375
1906,1,1.326666666666667
1906,2,-1.6633333333333333
1906,3,-1.1166666666666658
1906,4,-0.46333333333333293
1906,5,0.32000000000000206
1906,6,0.21666666666666856
1906,7,0.42666666666666586
1906,8,1.8533333333333353
1906,9,0.10666666666666558
1906,10,2.830000000000001
1906,11,1.21
1906,12,-2.833333333333334
1907,1,-0.773333333333333
1907,2,-4.0633333333333335
1907,3,-1.716666666666666
1907,4,-1.2633333333333336
1907,5,1.0200000000000014
1907,6,-0.68333333333333
1907,7,-1.9733333333333363
1907,8,0.5533333333333346
1907,9,0.9066666666666645
1907,10,1.9300000000000006
1907,11,1.71
1907,12,2.066666666666666
1908,1,-0.4733333333333327
1908,2,-0.5633333333333335
1908,3,-1.0166666666666657
1908,4,-1.8633333333333333
1908,5,2.0200000000000014
1908,6,1.31666666666667
1908,7,-0.47333333333333627
1908,8,-0.6466666666666647
1908,9,-0.49333333333333407
1908,10,1.2299999999999995
1908,11,-0.99
1908,12,0.566666666666666
1909,1,-1.773333333333333
1909,2,-2.3633333333333333
1909,3,-1.8166666666666655
1909,4,1.7366666666666664
1909,5,0.22000000000000064
1909,6,-1.5833333333333304
1909,7,-1.8733333333333348
1909,8,-0.44666666666666544
1909,9,-0.5933333333333355
1909,10,1.63
1909,11,-1.19
1909,12,2.666666666666666
1910,1,0.8266666666666671
1910,2,-0.16333333333333344
1910,3,0.6833333333333345
1910,4,-0.7633333333333336
1910,5,-0.6799999999999979
1910,6,-0.0833333333333286
1910,7,-2.573333333333336
1910,8,-0.8466666666666676
1910,9,-1.6933333333333351
1910,10,1.830000000000001
1910,11,-1.79
1910,12,4.266666666666666
1911,1,-2.6733333333333325
1911,2,-0.8633333333333335
1911,3,0.8833333333333346
1911,4,-0.7633333333333336
1911,5,0.9200000000000017
1911,6,-0.68333333333333
1911,7,2.726666666666663
1911,8,3.0533333333333346
1911,9,2.1066666666666656
1911,10,1.13
1911,11,2.1100000000000003
1911,12,3.966666666666666
1912,1,3.626666666666667
1912,2,4.036666666666666
1912,3,1.8833333333333346
1912,4,-0.8633333333333333
1912,5,1.2200000000000006
1912,6,-0.68333333333333
1912,7,-1.1733333333333356
1912,8,-3.4466666666666654
1912,9,-4.293333333333335
1912,10,-0.7699999999999996
1912,11,-2.39
1912,12,1.666666666666666
1913,1,3.126666666666667
1913,2,0.23666666666666653
1913,3,2.3833333333333346
1913,4,-0.663333333333334
1913,5,0.22000000000000064
1913,6,-0.18333333333333002
1913,7,-2.6733333333333356
1913,8,-0.6466666666666647
1913,9,-0.7933333333333348
1913,10,2.2299999999999995
1913,11,2.91
1913,12,1.7666666666666662
1914,1,-2.773333333333333
1914,2,2.736666666666667
1914,3,-0.11666666666666536
1914,4,1.836666666666666
1914,5,-1.4799999999999986
1914,6,-1.5833333333333304
1914,7,-1.8733333333333348
1914,8,-0.44666666666666544
1914,9,-0.9933333333333341
1914,10,0.1299999999999999
1914,11,-0.3900000000000001
1914,12,3.8666666666666663
1915,1,0.7266666666666672
1915,2,-0.06333333333333341
1915,3,-0.11666666666666536
1915,4,-1.7633333333333336
1915,5,2.5200000000000014
1915,6,1.31666666666667
1915,7,-1.4733333333333363
1915,8,-1.1466666666666647
1915,9,-1.7933333333333348
1915,10,-1.2699999999999996
1915,11,-2.19
1915,12,4.666666666666666
1916,1,3.126666666666667
1916,2,1.2366666666666666
