year,month,value
1871,1,-3.83
1871,2,0.9233333333333333
1871,3,0.8766666666666669
1871,4,1.1033333333333317
1871,5,-0.34999999999999787
1871,6,-2.7233333333333345
1871,7,0.49666666666666615
1871,8,0.8533333333333353
1871,9,1.8166666666666682
1871,10,-1.5433333333333348
1871,11,-3.466666666666667
1871,12,-6.04
1872,1,2.0700000000000003
1872,2,1.3233333333333333
1872,3,1.4766666666666666
1872,4,0.9033333333333307
1872,5,-0.049999999999998934
1872,6,-0.2233333333333345
1872,7,1.196666666666669
1872,8,-1.2466666666666661
1872,9,0.6166666666666689
1872,10,0.7566666666666642
1872,11,2.7333333333333334
1872,12,3.66
1873,1,2.4699999999999998
1873,2,-0.07666666666666666
1873,3,2.4766666666666666
1873,4,-0.7966666666666686
1873,5,-1.049999999999999
1873,6,0.37666666666666515
1873,7,1.696666666666669
1873,8,1.7533333333333339
1873,9,-0.5833333333333321
1873,10,1.4566666666666652
1873,11,0.33333333333333304
1873,12,-0.13999999999999996
1874,1,1.57
1874,2,-0.47666666666666657
1874,3,-0.12333333333333307
1874,4,2.303333333333331
1874,5,-1.9499999999999975
1874,6,0.5766666666666644
1874,7,2.5966666666666676
1874,8,-1.6466666666666665
1874,9,1.116666666666669
1874,10,0.8566666666666656
1874,11,-2.2666666666666666
1874,12,-0.6399999999999999
1875,1,3.7700000000000005
1875,2,-3.4766666666666666
1875,3,-1.3233333333333333
1875,4,0.003333333333332078
1875,5,2.7500000000000018
1875,6,0.9766666666666666
1875,7,-1.5033333333333339
1875,8,1.5533333333333346
1875,9,1.4166666666666679
1875,10,-0.44333333333333513
1875,11,-0.16666666666666696
1875,12,-2.44
1876,1,-2.2299999999999995
1876,2,1.4233333333333333
1876,3,0.9766666666666666
1876,4,0.5033333333333321
1876,5,-1.8499999999999979
1876,6,-0.023333333333333428
1876,7,1.2966666666666669
1876,8,1.5533333333333346
1876,9,-1.0833333333333321
1876,10,3.056666666666665
1876,11,-0.9666666666666668
1876,12,4.46
1877,1,4.47
1877,2,3.3233333333333333
1877,3,-1.2233333333333332
1877,4,-0.29666666666666863
1877,5,-1.7499999999999982
1877,6,3.0766666666666644
1877,7,-0.6033333333333317
1877,8,1.0533333333333346
1877,9,-2.2833333333333314
1877,10,-1.243333333333335
1877,11,2.333333333333333
1877,12,1.6600000000000001
1878,1,-0.6299999999999999
1878,2,0.7233333333333336
1878,3,-0.4233333333333329
1878,4,0.7033333333333314
1878,5,1.8500000000000014
1878,6,-0.5233333333333352
1878,7,-0.9033333333333324
1878,8,-0.046666666666666856
1878,9,0.6166666666666689
1878,10,1.3566666666666656
1878,11,-1.3666666666666667
1878,12,-1.8399999999999999
1879,1,0.4700000000000001
1879,2,1.2233333333333336
1879,3,-0.023333333333333428
1879,4,-1.8966666666666683
1879,5,-3.049999999999999
1879,6,0.37666666666666515
1879,7,-2.703333333333333
1879,8,1.3533333333333353
1879,9,0.5166666666666693
1879,10,-0.9433333333333351
1879,11,-3.2666666666666666
1879,12,-9.84
1880,1,-3.5299999999999994
1880,2,0.7233333333333336
1880,3,2.876666666666667
1880,4,0.5033333333333321
1880,5,-0.24999999999999822
1880,6,-1.3233333333333341
1880,7,0.5966666666666676
1880,8,-0.6466666666666647
1880,9,0.6166666666666689
1880,10,0.3566666666666656
1880,11,0.6333333333333329
1880,12,6.16
1881,1,-3.0300000000000002
1881,2,1.4233333333333333
1881,3,1.7766666666666673
1881,4,-0.9966666666666688
1881,5,-0.14999999999999858
1881,6,-0.2233333333333345
1881,7,2.796666666666667
1881,8,0.25333333333333385
1881,9,-1.2833333333333314
1881,10,-3.3433333333333355
1881,11,2.033333333333333
1881,12,0.9600000000000001
1882,1,0.17000000000000004
1882,2,0.023333333333333428
1882,3,2.2766666666666673
1882,4,0.303333333333331
1882,5,1.1500000000000021
1882,6,-0.7233333333333345
1882,7,-1.803333333333331
1882,8,-1.5466666666666669
1882,9,-1.4833333333333307
1882,10,1.4566666666666652
1882,11,1.333333333333333
1882,12,2.3600000000000003
1883,1,1.77
1883,2,2.7233333333333336
1883,3,-2.923333333333333
1883,4,-0.4966666666666679
1883,5,1.2500000000000018
1883,6,-0.6233333333333348
1883,7,-1.6033333333333317
1883,8,-0.7466666666666661
1883,9,-0.5833333333333321
1883,10,0.05666666666666487
1883,11,0.9333333333333336
1883,12,0.66
1884,1,3.87
1884,2,2.0233333333333334
1884,3,1.6766666666666667
1884,4,-1.3966666666666683
1884,5,1.6500000000000021
1884,6,-2.523333333333335
1884,7,1.196666666666669
1884,8,0.8533333333333353
1884,9,0.11666666666666892
1884,10,-0.04333333333333478
1884,11,-1.4666666666666668
1884,12,1.46
1885,1,-2.2299999999999995
1885,2,3.423333333333334
1885,3,-0.5233333333333334
1885,4,0.9033333333333307
1885,5,-1.6499999999999986
1885,6,1.6766666666666659
1885,7,0.696666666666669
1885,8,-0.9466666666666654
1885,9,-0.7833333333333314
1885,10,-1.1433333333333353
1885,11,0.43333333333333357
1885,12,-0.54
1886,1,0.07000000000000006
1886,2,-2.8766666666666665
1886,3,-1.2233333333333332
1886,4,1.2033333333333314
1886,5,0.6500000000000021
1886,6,-1.8233333333333341
1886,7,0.09666666666666757
1886,8,-0.046666666666666856
1886,9,2.0166666666666693
1886,10,1.6566666666666645
1886,11,0.833333333333333
1886,12,1.3599999999999999
1887,1,-2.0300000000000002
1887,2,-2.2766666666666664
1887,3,-2.923333333333333
1887,4,-0.4966666666666679
1887,5,-1.9499999999999975
1887,6,0.9766666666666666
1887,7,1.8966666666666683
1887,8,-0.34666666666666757
1887,9,-1.7833333333333314
1887,10,-3.6433333333333353
1887,11,-1.0666666666666669
1887,12,-0.74
1888,1,-1.23
1888,2,-2.9766666666666666
1888,3,-1.023333333333333
1888,4,-2.196666666666669
1888,5,1.5500000000000025
1888,6,0.17666666666666586
1888,7,-2.303333333333333
1888,8,-1.3466666666666658
1888,9,0.016666666666669272
1888,10,-2.543333333333335
1888,11,0.833333333333333
1888,12,-0.6399999999999999
1889,1,-1.03
1889,2,-2.2766666666666664
1889,3,-2.523333333333333
1889,4,-1.0966666666666685
1889,5,2.3500000000000014
1889,6,1.5766666666666644
1889,7,-0.803333333333331
1889,8,-0.9466666666666654
1889,9,-1.6833333333333318
1889,10,-0.14333333333333442
1889,11,-0.9666666666666668
1889,12,-2.2399999999999998
1890,1,3.37
1890,2,-3.1766666666666667
1890,3,0.17666666666666675
1890,4,-0.696666666666669
1890,5,1.5500000000000025
1890,6,-1.2233333333333345
1890,7,-1.803333333333331
1890,8,-0.6466666666666647
1890,9,-0.7833333333333314
1890,10,-1.9433333333333351
1890,11,-0.4666666666666668
1890,12,-4.9399999999999995
1891,1,-4.2299999999999995
1891,2,-2.4766666666666666
1891,3,-0.5233333333333334
1891,4,-1.9966666666666688
1891,5,0.2500000000000018
1891,6,-0.42333333333333556
1891,7,-1.303333333333331
1891,8,-1.2466666666666661
1891,9,0.41666666666666785
1891,10,1.8566666666666656
1891,11,-1.166666666666667
1891,12,2.16
1892,1,0.2700000000000001
1892,2,0.6233333333333335
1892,3,-2.523333333333333
1892,4,0.303333333333331
1892,5,1.1500000000000021
1892,6,0.27666666666666373
1892,7,-0.9033333333333324
1892,8,1.2533333333333339
1892,9,0.7166666666666686
1892,10,-0.3433333333333355
1892,11,2.133333333333333
1892,12,-1.54
1893,1,-5.33
1893,2,2.1233333333333335
1893,3,1.576666666666667
1893,4,3.1033333333333317
1893,5,0.9500000000000011
1893,6,0.5766666666666644
1893,7,0.09666666666666757
1893,8,1.6533333333333324
1893,9,0.21666666666666856
1893,10,1.7566666666666642
1893,11,-0.8666666666666667
1893,12,0.06000000000000005
1894,1,-0.53
1894,2,1.1233333333333335
1894,3,1.076666666666667
1894,4,1.9033333333333307
1894,5,-0.6499999999999986
1894,6,-0.8233333333333341
1894,7,0.3966666666666683
1894,8,-0.6466666666666647
1894,9,-1.9833333333333307
1894,10,0.3566666666666656
1894,11,0.6333333333333329
1894,12,-0.03999999999999998
1895,1,-3.2299999999999995
1895,2,-8.876666666666667
1895,3,-1.7233333333333332
1895,4,1.1033333333333317
1895,5,0.6500000000000021
1895,6,0.17666666666666586
1895,7,0.49666666666666615
1895,8,0.25333333333333385
1895,9,3.116666666666667
1895,10,-0.44333333333333513
1895,11,2.833333333333333
1895,12,2.06
1896,1,-0.32999999999999996
1896,2,-2.0766666666666667
1896,3,2.876666666666667
1896,4,-1.9966666666666688
1896,5,-0.8499999999999979
1896,6,0.47666666666666657
1896,7,0.29666666666666686
1896,8,-2.4466666666666654
1896,9,-0.3833333333333311
1896,10,-0.44333333333333513
1896,11,-2.2666666666666666
1896,12,0.7600000000000001
1897,1,-0.53
1897,2,3.423333333333334
1897,3,3.076666666666667
1897,4,0.003333333333332078
1897,5,-0.8499999999999979
1897,6,2.0766666666666644
1897,7,0.29666666666666686
1897,8,-0.046666666666666856
1897,9,-0.8833333333333311
1897,10,-0.44333333333333513
1897,11,-0.9666666666666668
1897,12,0.86
1898,1,2.17
1898,2,0.3233333333333335
1898,3,-0.9233333333333329
1898,4,0.20333333333333137
1898,5,-0.4499999999999975
1898,6,-1.0233333333333352
1898,7,-1.5033333333333339
1898,8,1.9533333333333331
1898,9,1.116666666666669
1898,10,2.3566666666666656
1898,11,1.333333333333333
1898,12,1.8600000000000003
1899,1,4.17
1899,2,1.8233333333333333
1899,3,-0.4233333333333329
1899,4,-0.4966666666666679
1899,5,-0.34999999999999787
1899,6,-0.023333333333333428
1899,7,-0.10333333333333172
1899,8,1.3533333333333353
1899,9,-0.08333333333333215
1899,10,0.4566666666666652
1899,11,0.5333333333333332
1899,12,-1.94
1900,1,3.2700000000000005
1900,2,2.3233333333333333
1900,3,-2.8233333333333333
1900,4,-0.196666666666669
1900,5,-0.5499999999999989
1900,6,0.8766666666666652
1900,7,1.696666666666669
1900,8,-1.1466666666666647
1900,9,1.2166666666666686
1900,10,0.8566666666666656
1900,11,0.833333333333333
