year,month,value
1871,1,-2.7133333333333325
1871,2,-1.3899999999999992
1871,3,-0.4466666666666672
1871,4,0.9633333333333347
1871,5,-0.34666666666666757
1871,6,-3.8000000000000007
1871,7,-0.23999999999999488
1871,8,-0.47333333333333627
1871,9,1.4866666666666646
1871,10,-2.156666666666668
1871,11,-1.5600000000000005
1871,12,-4.6833333333333345
1872,1,-1.6133333333333326
1872,2,-0.9899999999999993
1872,3,-1.4466666666666672
1872,4,0.4633333333333347
1872,5,-2.3466666666666676
1872,6,-1.3000000000000007
1872,7,-0.8399999999999928
1872,8,-1.8733333333333348
1872,9,0.4866666666666646
1872,10,-0.2566666666666695
1872,11,-0.45999999999999996
1872,12,0.9166666666666661
1873,1,0.08666666666666734
1873,2,-1.2899999999999991
1873,3,0.15333333333333243
1873,4,-0.836666666666666
1873,5,-0.8466666666666676
1873,6,-0.9000000000000021
1873,7,0.36000000000000654
1873,8,0.12666666666666515
1873,9,-1.413333333333334
1873,10,0.4433333333333316
1873,11,-0.45999999999999996
1873,12,-0.8833333333333342
1874,1,-1.4133333333333327
1874,2,-1.6899999999999995
1874,3,-1.1466666666666674
1874,4,0.9633333333333347
1874,5,-2.5466666666666686
1874,6,0.0
1874,7,0.960000000000008
1874,8,-1.773333333333337
1874,9,1.1866666666666639
1874,10,-0.2566666666666695
1874,11,-2.2600000000000007
1874,12,-0.8833333333333342
1875,1,-0.1133333333333324
1875,2,-3.0899999999999994
1875,3,-3.3466666666666676
1875,4,-0.9366666666666656
1875,5,1.8533333333333335
1875,6,-0.5
1875,7,-2.439999999999994
1875,8,-0.5733333333333377
1875,9,0.38666666666666316
1875,10,-0.6566666666666681
1875,11,-1.46
1875,12,-1.783333333333334
1876,1,-1.4133333333333327
1876,2,-0.08999999999999897
1876,3,-0.6466666666666674
1876,4,-0.23666666666666636
1876,5,-2.946666666666667
1876,6,-1.1000000000000014
1876,7,-0.13999999999999346
1876,8,-0.5733333333333377
1876,9,-1.7133333333333347
1876,10,1.0433333333333312
1876,11,-1.96
1876,12,0.5166666666666657
1877,1,1.5866666666666678
1877,2,0.910000000000001
1877,3,-3.0466666666666677
1877,4,-0.13666666666666494
1877,5,-2.246666666666668
1877,6,1.3999999999999986
1877,7,-1.6399999999999935
1877,8,0.32666666666666444
1877,9,-1.3133333333333361
1877,10,-3.2566666666666695
1877,11,-0.16000000000000014
1877,12,-0.8833333333333342
1878,1,-0.8133333333333326
1878,2,0.21000000000000085
1878,3,-1.246666666666668
1878,4,-0.336666666666666
1878,5,0.15333333333333243
1878,6,-1.3000000000000007
1878,7,-1.1399999999999935
1878,8,-1.6733333333333356
1878,9,0.18666666666666387
1878,10,-0.6566666666666681
1878,11,-2.16
1878,12,-3.383333333333334
1879,1,-1.7133333333333325
1879,2,0.010000000000000675
1879,3,-0.8466666666666676
1879,4,-2.636666666666665
1879,5,-3.946666666666667
1879,6,-0.6000000000000014
1879,7,-2.939999999999994
1879,8,0.4266666666666623
1879,9,-0.5133333333333354
1879,10,-1.2566666666666695
1879,11,-2.96
1879,12,-6.183333333333334
1880,1,-4.013333333333333
1880,2,-1.2899999999999991
