year,month,value
1871,1,-5.626666666666667
1871,2,0.40000000000000013
1871,3,0.2666666666666666
1871,4,1.043333333333334
1871,5,-0.6433333333333326
1871,6,-2.9766666666666683
1871,7,0.3600000000000012
1871,8,-0.13333333333333108
1871,9,1.2266666666666666
1871,10,-3.1300000000000026
1871,11,-4.23
1871,12,-7.4
1872,1,0.6733333333333333
1872,2,0.40000000000000013
1872,3,1.0666666666666667
1872,4,1.1433333333333335
1872,5,-0.8433333333333337
1872,6,-0.27666666666666906
1872,7,0.16000000000000192
1872,8,-1.633333333333331
1872,9,-0.17333333333333378
1872,10,0.2699999999999978
1872,11,1.27
1872,12,3.5999999999999996
1873,1,2.1733333333333333
1873,2,-1.2999999999999998
1873,3,2.2666666666666666
1873,4,-1.0566666666666662
1873,5,-2.243333333333333
1873,6,0.423333333333332
1873,7,1.3600000000000012
1873,8,0.9666666666666686
1873,9,-0.9733333333333327
1873,10,-1.1300000000000026
1873,11,-0.5299999999999998
1873,12,-2.8
1874,1,-0.12666666666666648
1874,2,-1.6999999999999997
1874,3,-1.1333333333333333
1874,4,1.543333333333334
1874,5,-3.543333333333333
1874,6,1.1233333333333313
1874,7,1.7600000000000016
1874,8,-1.4333333333333318
1874,9,1.126666666666667
1874,10,-0.030000000000002025
1874,11,-3.33
1874,12,-3.5
1875,1,1.5733333333333333
1875,2,-4.5
1875,3,-2.2333333333333334
1875,4,-0.35666666666666647
1875,5,2.2566666666666677
1875,6,1.0233333333333317
1875,7,-1.339999999999998
1875,8,1.0666666666666682
1875,9,0.6266666666666669
1875,10,-2.4300000000000024
1875,11,-1.5299999999999998
1875,12,-3.9000000000000004
1876,1,-1.3266666666666667
1876,2,0.8
1876,3,0.16666666666666674
1876,4,0.44333333333333425
1876,5,-3.343333333333333
1876,6,0.423333333333332
1876,7,0.3600000000000012
1876,8,0.3666666666666689
1876,9,-1.7733333333333334
1876,10,1.0699999999999976
1876,11,-1.8299999999999998
1876,12,2.9
1877,1,2.5733333333333333
1877,2,1.6
1877,3,-1.6333333333333333
1877,4,0.14333333333333353
1877,5,-2.243333333333333
1877,6,3.1233333333333313
1877,7,-0.9399999999999995
1877,8,1.1666666666666679
1877,9,-2.7733333333333334
1877,10,-3.230000000000002
1877,11,0.77
1877,12,-1.0000000000000002
1878,1,-2.9266666666666663
1878,2,0.0
1878,3,-1.5333333333333332
1878,4,0.04333333333333389
1878,5,1.5566666666666666
1878,6,0.22333333333333094
1878,7,-1.339999999999998
1878,8,-0.13333333333333108
1878,9,-0.9733333333333327
1878,10,-0.030000000000002025
1878,11,-2.2299999999999995
1878,12,-3.3
1879,1,-0.12666666666666648
1879,2,0.9000000000000001
1879,3,0.7666666666666666
1879,4,-1.356666666666666
1879,5,-3.9433333333333334
1879,6,0.8233333333333324
1879,7,-2.7399999999999984
1879,8,1.4666666666666686
1879,9,-0.7733333333333334
1879,10,-2.730000000000002
1879,11,-3.8299999999999996
1879,12,-5.8
1880,1,-4.726666666666667
1880,2,1.0
1880,3,2.166666666666667
1880,4,1.243333333333334
1880,5,-1.4433333333333334
1880,6,-1.076666666666668
1880,7,0.6600000000000019
1880,8,-0.9333333333333318
1880,9,-0.27333333333333343
1880,10,-0.4300000000000024
1880,11,0.07000000000000028
1880,12,3.5
1881,1,-3.6266666666666665
1881,2,1.1
1881,3,1.2666666666666668
1881,4,-0.1566666666666663
1881,5,-0.8433333333333337
1881,6,-0.47666666666666835
1881,7,2.0600000000000005
1881,8,0.5666666666666682
1881,9,-1.873333333333333
1881,10,-4.430000000000002
1881,11,1.27
1881,12,-0.40000000000000013
1882,1,0.27333333333333343
1882,2,-0.8999999999999999
1882,3,1.7666666666666668
1882,4,0.14333333333333353
1882,5,0.2566666666666677
1882,6,-0.576666666666668
1882,7,-2.039999999999999
1882,8,-1.8333333333333321
1882,9,-2.673333333333334
1882,10,-0.33000000000000274
1882,11,0.3700000000000001
1882,12,1.2999999999999998
1883,1,1.6733333333333333
1883,2,1.0
1883,3,-3.833333333333333
1883,4,-0.6566666666666663
1883,5,0.35666666666666735
1883,6,-0.47666666666666835
1883,7,-1.6399999999999988
1883,8,-0.7333333333333325
1883,9,-1.2733333333333334
1883,10,-2.4300000000000024
1883,11,-0.7299999999999998
1883,12,-2.0
1884,1,1.6733333333333333
1884,2,1.6
1884,3,1.0666666666666667
1884,4,-0.5566666666666662
1884,5,1.456666666666667
1884,6,-2.8766666666666687
1884,7,0.46000000000000085
1884,8,0.2666666666666675
1884,9,-0.5733333333333324
1884,10,-2.6300000000000026
