year,month,value
1871,1,-5.983333333333333
1871,2,-0.25000000000000044
1871,3,-1.1033333333333326
1871,4,-0.04999999999999716
1871,5,-2.293333333333333
1871,6,-4.040000000000001
1871,7,-1.2700000000000031
1871,8,-0.976666666666663
1871,9,0.46666666666666856
1871,10,-3.996666666666668
1871,11,-4.503333333333335
1871,12,-8.293333333333333
1872,1,-0.08333333333333304
1872,2,0.14999999999999947
1872,3,-0.503333333333333
1872,4,-0.24999999999999822
1872,5,-1.993333333333334
1872,6,-1.540000000000001
1872,7,-0.5700000000000003
1872,8,-3.0766666666666644
1872,9,-0.7333333333333307
1872,10,-1.696666666666669
1872,11,1.6966666666666654
1872,12,1.4066666666666667
1873,1,0.3166666666666669
1873,2,-1.2500000000000004
1873,3,0.49666666666666703
1873,4,-1.9499999999999975
1873,5,-2.993333333333334
1873,6,-0.9400000000000013
1873,7,-0.07000000000000028
1873,8,-0.07666666666666444
1873,9,-1.9333333333333318
1873,10,-0.9966666666666679
1873,11,-0.7033333333333349
1873,12,-2.393333333333333
1874,1,-0.583333333333333
1874,2,-1.6500000000000004
1874,3,-2.1033333333333326
1874,4,1.1500000000000021
1874,5,-3.8933333333333326
1874,6,-0.740000000000002
1874,7,0.8299999999999983
1874,8,-3.476666666666665
1874,9,-0.23333333333333073
1874,10,-1.5966666666666676
1874,11,-3.3033333333333346
1874,12,-2.893333333333333
1875,1,1.6166666666666671
1875,2,-4.65
1875,3,-3.303333333333333
1875,4,-1.1499999999999968
1875,5,0.8066666666666666
1875,6,-0.33999999999999986
1875,7,-3.270000000000003
1875,8,-0.27666666666666373
1875,9,0.0666666666666682
1875,10,-2.8966666666666683
1875,11,-1.203333333333335
1875,12,-4.693333333333333
1876,1,-4.383333333333333
1876,2,0.24999999999999956
1876,3,-1.003333333333333
1876,4,-0.6499999999999968
1876,5,-3.793333333333333
1876,6,-1.3399999999999999
1876,7,-0.4700000000000024
1876,8,-0.27666666666666373
1876,9,-2.433333333333332
1876,10,0.6033333333333317
1876,11,-2.0033333333333347
1876,12,2.2066666666666666
1877,1,2.316666666666667
1877,2,2.1499999999999995
1877,3,-3.2033333333333327
1877,4,-1.4499999999999975
1877,5,-3.6933333333333334
1877,6,1.759999999999998
1877,7,-2.370000000000001
1877,8,-0.7766666666666637
1877,9,-3.633333333333331
1877,10,-3.696666666666668
1877,11,1.296666666666665
1877,12,-0.5933333333333333
1878,1,-2.783333333333333
1878,2,-0.4500000000000002
1878,3,-2.4033333333333324
1878,4,-0.4499999999999975
1878,5,-0.09333333333333371
1878,6,-1.8400000000000016
1878,7,-2.6700000000000017
1878,8,-1.8766666666666652
1878,9,-0.7333333333333307
1878,10,-1.0966666666666676
1878,11,-2.4033333333333347
1878,12,-4.093333333333334
1879,1,-1.6833333333333331
1879,2,0.04999999999999982
1879,3,-2.003333333333333
1879,4,-3.049999999999997
1879,5,-4.993333333333334
1879,6,-0.9400000000000013
1879,7,-4.470000000000002
1879,8,-0.476666666666663
1879,9,-0.8333333333333304
1879,10,-3.3966666666666683
1879,11,-4.303333333333335
1879,12,-12.093333333333334
1880,1,-5.683333333333333
1880,2,-0.4500000000000002
1880,3,0.8966666666666674
1880,4,-0.6499999999999968
1880,5,-2.1933333333333334
1880,6,-2.6400000000000006
1880,7,-1.1700000000000017
1880,8,-2.476666666666663
1880,9,-0.7333333333333307
1880,10,-2.0966666666666676
1880,11,-0.4033333333333351
1880,12,3.9066666666666667
1881,1,-5.183333333333334
1881,2,0.24999999999999956
1881,3,-0.20333333333333226
1881,4,-2.1499999999999977
1881,5,-2.0933333333333337
1881,6,-1.540000000000001
1881,7,1.0299999999999976
1881,8,-1.5766666666666644
1881,9,-2.633333333333331
1881,10,-5.796666666666669
1881,11,0.9966666666666653
1881,12,-1.2933333333333332
1882,1,-1.983333333333333
1882,2,-1.1500000000000004
1882,3,0.29666666666666774
1882,4,-0.8499999999999979
1882,5,-0.793333333333333
1882,6,-2.040000000000001
1882,7,-3.5700000000000003
1882,8,-3.376666666666665
1882,9,-2.8333333333333304
1882,10,-0.9966666666666679
1882,11,0.2966666666666651
1882,12,0.10666666666666691
1883,1,-0.3833333333333331
1883,2,1.5499999999999998
1883,3,-4.903333333333332
1883,4,-1.6499999999999968
1883,5,-0.6933333333333334
1883,6,-1.9400000000000013
1883,7,-3.370000000000001
1883,8,-2.5766666666666644
1883,9,-1.9333333333333318
1883,10,-2.3966666666666683
1883,11,-0.10333333333333439
1883,12,-1.5933333333333333
1884,1,1.7166666666666668
1884,2,0.8499999999999996
1884,3,-0.3033333333333328
1884,4,-2.549999999999997
1884,5,-0.293333333333333
1884,6,-3.8400000000000016
1884,7,-0.5700000000000003
1884,8,-0.976666666666663
1884,9,-1.2333333333333307
1884,10,-2.496666666666668
1884,11,-2.5033333333333347
1884,12,-0.7933333333333332
1885,1,-4.383333333333333
1885,2,2.25
1885,3,-2.503333333333333
1885,4,-0.24999999999999822
1885,5,-3.5933333333333337
1885,6,0.35999999999999943
1885,7,-1.0700000000000003
1885,8,-2.7766666666666637
1885,9,-2.133333333333331
1885,10,-3.5966666666666685
1885,11,-0.6033333333333344
1885,12,-2.7933333333333334
1886,1,-2.083333333333333
1886,2,-4.050000000000001
1886,3,-3.2033333333333327
1886,4,0.05000000000000249
1886,5,-1.293333333333333
1886,6,-3.1400000000000006
1886,7,-1.6700000000000017
1886,8,-1.8766666666666652
1886,9,0.6666666666666696
1886,10,-0.7966666666666686
1886,11,-0.20333333333333492
1886,12,-0.8933333333333333
1887,1,-4.183333333333334
1887,2,-3.45
1887,3,-4.903333333333332
1887,4,-1.6499999999999968
1887,5,-3.8933333333333326
1887,6,-0.33999999999999986
1887,7,0.129999999999999
1887,8,-2.176666666666666
1887,9,-3.133333333333331
1887,10,-6.0966666666666685
1887,11,-2.103333333333335
1887,12,-2.993333333333333
1888,1,-3.383333333333333
1888,2,-4.15
1888,3,-3.0033333333333325
1888,4,-3.349999999999998
1888,5,-0.39333333333333265
1888,6,-1.1400000000000006
1888,7,-4.070000000000002
1888,8,-3.176666666666664
1888,9,-1.3333333333333304
1888,10,-4.996666666666668
1888,11,-0.20333333333333492
1888,12,-2.893333333333333
1889,1,-3.183333333333333
1889,2,-3.45
1889,3,-4.503333333333332
1889,4,-2.2499999999999973
1889,5,0.4066666666666663
1889,6,0.259999999999998
1889,7,-2.5700000000000003
1889,8,-2.7766666666666637
1889,9,-3.0333333333333314
1889,10,-2.5966666666666676
1889,11,-2.0033333333333347
1889,12,-4.493333333333333
1890,1,1.2166666666666668
1890,2,-4.3500000000000005
1890,3,-1.8033333333333328
1890,4,-1.8499999999999979
1890,5,-0.39333333333333265
1890,6,-2.540000000000001
1890,7,-3.5700000000000003
1890,8,-2.476666666666663
1890,9,-2.133333333333331
1890,10,-4.396666666666668
1890,11,-1.5033333333333347
1890,12,-7.193333333333333
1891,1,-6.383333333333333
1891,2,-3.6500000000000004
1891,3,-2.503333333333333
1891,4,-3.1499999999999977
1891,5,-1.6933333333333334
1891,6,-1.740000000000002
1891,7,-3.0700000000000003
1891,8,-3.0766666666666644
1891,9,-0.9333333333333318
1891,10,-0.5966666666666676
1891,11,-2.203333333333335
1891,12,-0.09333333333333327
1892,1,-1.883333333333333
1892,2,-0.5500000000000003
1892,3,-4.503333333333332
1892,4,-0.8499999999999979
1892,5,-0.793333333333333
1892,6,-1.0400000000000027
1892,7,-2.6700000000000017
1892,8,-0.5766666666666644
1892,9,-0.6333333333333311
1892,10,-2.7966666666666686
1892,11,1.096666666666665
1892,12,-3.793333333333333
1893,1,-7.483333333333333
1893,2,0.9499999999999997
1893,3,-0.40333333333333243
1893,4,1.9500000000000028
1893,5,-0.9933333333333341
1893,6,-0.740000000000002
1893,7,-1.6700000000000017
1893,8,-0.17666666666666586
1893,9,-1.133333333333331
1893,10,-0.696666666666669
1893,11,-1.9033333333333347
1893,12,-2.1933333333333334
1894,1,-2.683333333333333
1894,2,-0.050000000000000266
1894,3,-0.9033333333333324
1894,4,0.7500000000000018
1894,5,-2.5933333333333337
1894,6,-2.1400000000000006
1894,7,-1.370000000000001
1894,8,-2.476666666666663
1894,9,-3.3333333333333304
1894,10,-2.0966666666666676
1894,11,-0.4033333333333351
1894,12,-2.2933333333333334
1895,1,-5.383333333333333
1895,2,-10.05
1895,3,-3.7033333333333327
1895,4,-0.04999999999999716
1895,5,-1.293333333333333
1895,6,-1.1400000000000006
1895,7,-1.2700000000000031
1895,8,-1.5766666666666644
1895,9,1.7666666666666675
1895,10,-2.8966666666666683
1895,11,1.796666666666665
1895,12,-0.19333333333333336
1896,1,-2.483333333333333
1896,2,-3.2500000000000004
1896,3,0.8966666666666674
1896,4,-3.1499999999999977
1896,5,-2.793333333333333
1896,6,-0.8399999999999999
1896,7,-1.4700000000000024
1896,8,-4.276666666666664
1896,9,-1.7333333333333307
1896,10,-2.8966666666666683
1896,11,-3.3033333333333346
1896,12,-1.4933333333333332
1897,1,-2.683333333333333
1897,2,2.25
1897,3,1.0966666666666676
1897,4,-1.1499999999999968
1897,5,-2.793333333333333
1897,6,0.759999999999998
1897,7,-1.4700000000000024
1897,8,-1.8766666666666652
1897,9,-2.2333333333333307
1897,10,-2.8966666666666683
1897,11,-2.0033333333333347
1897,12,-1.3933333333333333
1898,1,0.01666666666666705
1898,2,-0.8500000000000003
1898,3,-2.9033333333333324
1898,4,-0.9499999999999975
1898,5,-2.3933333333333326
1898,6,-2.3400000000000016
1898,7,-3.270000000000003
1898,8,0.12333333333333485
1898,9,-0.23333333333333073
1898,10,-0.09666666666666757
1898,11,0.2966666666666651
1898,12,-0.3933333333333331
1899,1,2.016666666666667
1899,2,0.6499999999999995
