year,month,value
1903,10,-0.4700000000000024
1903,11,-0.6700000000000008
1903,12,-2.9166666666666674
1904,1,-2.6366666666666667
1904,2,-0.10333333333333328
1904,3,-1.549999999999999
1904,4,0.7933333333333312
1904,5,0.046666666666666856
1904,6,0.03666666666666529
1904,7,1.4433333333333316
1904,8,0.19333333333333158
1904,9,-2.5199999999999996
1904,10,-1.4700000000000024
1904,11,-2.170000000000001
1904,12,-0.5166666666666674
1905,1,-3.536666666666667
1905,2,-0.6033333333333333
1905,3,-0.5499999999999989
1905,4,-0.9066666666666681
1905,5,-2.453333333333333
1905,6,0.13666666666666671
1905,7,1.4433333333333316
1905,8,-1.206666666666667
1905,9,-0.7199999999999989
1905,10,-6.070000000000003
1905,11,-1.370000000000001
1905,12,-1.7166666666666675
1906,1,-0.43666666666666665
1906,2,-1.9033333333333333
1906,3,-2.4499999999999993
1906,4,-1.2066666666666688
1906,5,-0.5533333333333346
1906,6,-1.8633333333333333
1906,7,-0.956666666666667
1906,8,-0.6066666666666691
1906,9,-1.3199999999999985
1906,10,0.5299999999999976
1906,11,0.4299999999999988
1906,12,-3.7166666666666672
1907,1,-2.2366666666666664
1907,2,-3.8033333333333332
1907,3,-2.549999999999999
1907,4,-2.6066666666666682
1907,5,-0.3533333333333335
1907,6,-1.163333333333334
1907,7,-3.156666666666668
1907,8,-0.706666666666667
1907,9,-0.41999999999999993
1907,10,-0.4700000000000024
1907,11,-0.17000000000000082
1907,12,0.7833333333333328
1908,1,-4.036666666666667
1908,2,-1.1033333333333333
1908,3,-2.649999999999999
1908,4,-3.406666666666668
1908,5,0.5466666666666669
1908,6,1.4366666666666674
1908,7,-1.456666666666667
1908,8,-2.706666666666667
1908,9,-1.8199999999999985
1908,10,-1.9700000000000024
1908,11,-2.770000000000001
1908,12,-2.0166666666666675
1909,1,-3.4366666666666665
1909,2,-3.5033333333333334
1909,3,-3.549999999999999
1909,4,0.2933333333333312
1909,5,-1.8533333333333335
1909,6,-2.463333333333333
1909,7,-3.5566666666666684
1909,8,-1.8066666666666684
1909,9,-1.42
1909,10,0.029999999999997584
1909,11,-2.270000000000001
1909,12,0.38333333333333264
1910,1,-0.03666666666666668
1910,2,0.09666666666666668
1910,3,-1.2499999999999991
1910,4,-1.8066666666666684
1910,5,-2.5533333333333346
1910,6,-0.663333333333334
1910,7,-3.0566666666666684
1910,8,-1.8066666666666684
1910,9,-3.119999999999999
1910,10,-0.6700000000000035
1910,11,-1.470000000000001
1910,12,0.7833333333333328
1911,1,-4.636666666666667
1911,2,-0.8033333333333332
1911,3,-1.049999999999999
1911,4,-1.7066666666666688
1911,5,-0.7533333333333339
1911,6,-1.3633333333333333
1911,7,1.7433333333333323
1911,8,2.393333333333331
1911,9,1.3800000000000008
1911,10,-1.2700000000000031
1911,11,0.9299999999999988
1911,12,0.9833333333333325
1912,1,-0.43666666666666665
1912,2,2.296666666666667
1912,3,1.3500000000000005
1912,4,-1.8066666666666684
1912,5,-0.3533333333333335
1912,6,-0.8633333333333333
1912,7,-2.0566666666666684
1912,8,-4.306666666666668
1912,9,-5.719999999999999
1912,10,-3.070000000000003
1912,11,-2.970000000000001
1912,12,-0.6166666666666674
1913,1,-0.13666666666666666
1913,2,-1.0033333333333332
1913,3,1.0500000000000007
1913,4,-1.406666666666668
1913,5,-1.4533333333333331
1913,6,-1.5633333333333326
1913,7,-4.256666666666668
1913,8,-2.6066666666666674
1913,9,-1.7199999999999989
1913,10,-0.5700000000000021
1913,11,2.2299999999999986
1913,12,-0.5166666666666674
1914,1,-4.836666666666667
1914,2,-0.0033333333333331883
1914,3,-0.5499999999999989
1914,4,1.2933333333333312
1914,5,-3.253333333333334
1914,6,-2.2633333333333336
1914,7,-2.656666666666668
1914,8,-1.4066666666666663
1914,9,-1.5199999999999996
1914,10,-2.070000000000003
1914,11,-1.870000000000001
1914,12,1.1833333333333327
1915,1,-0.33666666666666667
1915,2,-1.2033333333333331
1915,3,-2.849999999999999
1915,4,-2.406666666666668
1915,5,0.9466666666666654
1915,6,1.2366666666666681
1915,7,-2.456666666666667
1915,8,-2.706666666666667
1915,9,-2.92
1915,10,-3.8700000000000028
1915,11,-3.270000000000001
1915,12,2.983333333333333
1916,1,2.7633333333333336
1916,2,0.3966666666666667
1916,3,-0.8499999999999988
1916,4,-1.1066666666666682
1916,5,-0.1533333333333342
1916,6,-3.463333333333333
1916,7,-2.2566666666666677
1916,8,-1.9066666666666663
1916,9,-2.92
1916,10,-1.4700000000000024
1916,11,-0.7700000000000009
1916,12,0.28333333333333255
1917,1,-2.7366666666666664
1917,2,-4.1033333333333335
1917,3,-3.849999999999999
1917,4,-4.606666666666668
1917,5,1.9466666666666654
1917,6,1.4366666666666674
1917,7,-1.6566666666666698
1917,8,-1.9066666666666663
1917,9,1.2800000000000011
1917,10,-2.8700000000000028
1917,11,-0.5700000000000012
1917,12,-5.816666666666668
1918,1,-0.9366666666666666
1918,2,-1.0033333333333332
1918,3,-1.2499999999999991
1918,4,-1.1066666666666682
1918,5,0.3466666666666658
1918,6,-3.463333333333333
1918,7,-1.6566666666666698
1918,8,-1.5066666666666677
1918,9,-0.8199999999999985
1918,10,-3.270000000000003
1918,11,-1.470000000000001
