year,month,value
1871,1,-5.516666666666666
1871,2,1.4766666666666657
1871,3,-0.4900000000000002
1871,4,0.1333333333333342
1871,5,-1.153333333333333
1871,6,-5.193333333333333
1871,7,-1.6500000000000004
1871,8,-1.3366666666666687
1871,9,0.5899999999999999
1871,10,-2.8933333333333326
1871,11,-4.316666666666666
1871,12,-4.643333333333335
1872,1,-1.7166666666666668
1872,2,0.2766666666666655
1872,3,-0.79
1872,4,0.5333333333333341
1872,5,-2.6533333333333333
1872,6,-1.793333333333334
1872,7,-1.1500000000000004
1872,8,-2.8366666666666687
1872,9,-0.10999999999999943
1872,10,-2.693333333333333
1872,11,-0.816666666666666
1872,12,-0.3433333333333355
1873,1,-0.11666666666666625
1873,2,-1.7233333333333354
1873,3,0.5099999999999998
1873,4,-2.766666666666666
1873,5,-3.1533333333333333
1873,6,-2.4933333333333336
1873,7,-0.15000000000000036
1873,8,-0.8366666666666687
1873,9,-1.21
1873,10,-1.5933333333333328
1873,11,-0.816666666666666
1873,12,1.4566666666666643
1874,1,0.7833333333333332
1874,2,-1.9233333333333347
1874,3,-1.9900000000000002
1874,4,0.6333333333333342
1874,5,-4.8533333333333335
1874,6,-0.9933333333333341
1874,7,0.049999999999998934
1874,8,-2.8366666666666687
1874,9,0.29000000000000004
1874,10,-1.193333333333333
1874,11,-3.2166666666666663
1874,12,-5.343333333333335
1875,1,1.6833333333333336
1875,2,-3.7233333333333354
1875,3,-2.0900000000000007
1875,4,-0.7666666666666662
1875,5,1.446666666666667
1875,6,-1.0933333333333337
1875,7,-3.250000000000001
1875,8,-0.33666666666666867
1875,9,0.08999999999999986
1875,10,-3.1933333333333334
1875,11,-3.116666666666666
1875,12,-2.243333333333335
1876,1,-0.7166666666666668
1876,2,-0.12333333333333485
1876,3,-1.9900000000000002
1876,4,-0.9666666666666663
1876,5,-3.253333333333333
1876,6,-2.0933333333333337
1876,7,-1.2500000000000009
1876,8,-1.536666666666668
1876,9,-2.71
1876,10,0.706666666666667
1876,11,-3.2166666666666663
1876,12,0.8566666666666647
1877,1,-0.7166666666666668
1877,2,-0.9233333333333347
1877,3,-3.0900000000000007
1877,4,-1.2666666666666662
1877,5,-3.453333333333333
1877,6,1.006666666666666
1877,7,-2.6500000000000004
1877,8,-0.03666666666666796
1877,9,-2.8099999999999996
1877,10,-4.193333333333333
1877,11,0.48333333333333384
1877,12,-1.943333333333336
1878,1,-3.116666666666667
1878,2,2.5766666666666653
1878,3,-3.29
1878,4,0.0333333333333341
1878,5,-0.2533333333333331
1878,6,-1.8933333333333335
1878,7,-2.450000000000001
1878,8,-1.3366666666666687
1878,9,0.1900000000000004
1878,10,-1.793333333333333
1878,11,-5.116666666666665
1878,12,-5.543333333333336
1879,1,-1.3166666666666664
1879,2,-1.123333333333334
1879,3,0.20999999999999996
1879,4,-3.266666666666666
1879,5,-4.953333333333333
1879,6,-1.1933333333333338
1879,7,-4.750000000000001
1879,8,1.1633333333333313
1879,9,-1.21
1879,10,-1.393333333333333
1879,11,-4.116666666666665
1879,12,-3.743333333333335
1880,1,-1.3166666666666664
1880,2,0.7766666666666655
1880,3,2.51
1880,4,0.0333333333333341
1880,5,-1.753333333333333
1880,6,-3.293333333333334
1880,7,-0.2500000000000009
1880,8,-3.1366666666666685
1880,9,-0.10999999999999943
1880,10,-0.993333333333333
1880,11,0.38333333333333375
1880,12,1.756666666666665
1881,1,-3.916666666666666
1881,2,-0.023333333333334316
1881,3,1.4099999999999993
1881,4,-0.6666666666666656
1881,5,-1.9533333333333331
1881,6,-2.693333333333334
1881,7,0.6499999999999986
1881,8,-1.036666666666668
1881,9,-2.8099999999999996
1881,10,-5.693333333333333
1881,11,3.583333333333334
1881,12,-0.743333333333335
1882,1,3.7833333333333337
1882,2,1.5766666666666653
1882,3,1.9099999999999997
1882,4,-1.066666666666666
1882,5,-0.5533333333333331
1882,6,-2.3933333333333335
1882,7,-3.5500000000000007
1882,8,-3.4366666666666683
1882,9,-3.61
1882,10,-2.693333333333333
1882,11,-1.816666666666666
1882,12,-0.6433333333333353
1883,1,-0.9166666666666661
1883,2,1.3766666666666652
1883,3,-4.990000000000001
1883,4,-2.566666666666666
1883,5,-1.2533333333333332
1883,6,-2.5933333333333337
1883,7,-4.250000000000001
1883,8,-1.8366666666666687
1883,9,-2.8099999999999996
1883,10,-2.493333333333333
1883,11,-0.7166666666666663
1883,12,-0.6433333333333353
1884,1,1.7833333333333332
1884,2,1.2766666666666655
1884,3,-0.09000000000000075
1884,4,-1.2666666666666662
1884,5,0.046666666666666856
1884,6,-5.293333333333334
1884,7,-1.950000000000001
1884,8,-1.7366666666666681
1884,9,-1.4099999999999997
1884,10,-3.6933333333333334
1884,11,-2.316666666666666
1884,12,0.05666666666666487
1885,1,-2.5166666666666657
1885,2,2.4766666666666657
1885,3,-0.5900000000000007
1885,4,-0.4666666666666659
1885,5,-3.1533333333333333
1885,6,-0.39333333333333353
1885,7,-1.0500000000000007
1885,8,-2.3366666666666687
1885,9,-1.5099999999999998
1885,10,-5.193333333333333
1885,11,0.38333333333333375
1885,12,-0.44333333333333513
1886,1,-3.5166666666666657
1886,2,-2.123333333333334
1886,3,-1.5900000000000007
1886,4,0.23333333333333384
1886,5,-1.153333333333333
1886,6,-3.693333333333334
1886,7,-1.5500000000000007
1886,8,-2.036666666666668
1886,9,0.4900000000000002
1886,10,-1.293333333333333
1886,11,-0.7166666666666663
1886,12,-3.3433333333333346
1887,1,-1.2166666666666668
1887,2,-1.5233333333333343
1887,3,-0.9900000000000002
1887,4,-1.6666666666666656
1887,5,-4.053333333333333
1887,6,-0.2933333333333339
1887,7,-0.45000000000000107
1887,8,-1.9366666666666683
1887,9,-1.21
1887,10,-5.8933333333333335
1887,11,-2.616666666666666
1887,12,-4.443333333333336
1888,1,-1.416666666666666
1888,2,-3.2233333333333354
1888,3,-2.990000000000001
1888,4,-2.566666666666666
1888,5,-0.35333333333333306
1888,6,-1.5933333333333337
1888,7,-4.8500000000000005
1888,8,-3.236666666666668
1888,9,-1.21
1888,10,-2.793333333333333
1888,11,0.18333333333333401
1888,12,1.6566666666666645
1889,1,-0.6166666666666663
1889,2,-4.123333333333334
1889,3,-4.29
1889,4,-2.6666666666666656
1889,5,-0.5533333333333331
1889,6,-0.9933333333333341
1889,7,-2.950000000000001
1889,8,-2.536666666666668
1889,9,-2.3099999999999996
1889,10,-3.493333333333333
1889,11,0.5833333333333339
1889,12,-2.6433333333333353
1890,1,2.3833333333333337
1890,2,-2.4233333333333347
1890,3,-1.6900000000000004
1890,4,-2.066666666666666
1890,5,-1.353333333333333
1890,6,-2.4933333333333336
1890,7,-3.950000000000001
1890,8,-2.536666666666668
1890,9,-1.8099999999999996
1890,10,-3.093333333333333
1890,11,-2.7166666666666663
1890,12,-3.6433333333333353
1891,1,-4.116666666666667
1891,2,1.3766666666666652
1891,3,-2.990000000000001
1891,4,-3.1666666666666656
1891,5,-2.1533333333333333
1891,6,-2.193333333333334
1891,7,-3.1500000000000004
1891,8,-3.6366666666666685
1891,9,-0.10999999999999943
1891,10,-1.193333333333333
1891,11,-0.9166666666666665
1891,12,0.6566666666666645
1892,1,-1.5166666666666657
1892,2,-0.9233333333333347
1892,3,-3.3899999999999997
1892,4,-0.16666666666666607
1892,5,-1.2533333333333332
1892,6,-0.8933333333333335
1892,7,-2.250000000000001
1892,8,-0.8366666666666687
1892,9,-0.41000000000000014
1892,10,-4.093333333333333
1892,11,0.8833333333333337
1892,12,-2.243333333333335
1893,1,-5.116666666666667
1893,2,-0.623333333333334
1893,3,1.0099999999999998
1893,4,2.433333333333334
1893,5,-1.753333333333333
1893,6,-1.793333333333334
1893,7,-2.6500000000000004
1893,8,-0.8366666666666687
1893,9,-1.3099999999999996
1893,10,0.006666666666667043
1893,11,-1.1166666666666658
1893,12,-0.6433333333333353
1894,1,-2.116666666666667
1894,2,1.2766666666666655
1894,3,0.009999999999999787
1894,4,1.633333333333334
1894,5,-1.5533333333333332
1894,6,-1.9933333333333336
1894,7,-1.6500000000000004
1894,8,-1.7366666666666681
1894,9,-2.61
1894,10,-2.3933333333333326
1894,11,1.183333333333334
1894,12,-1.3433333333333355
1895,1,-7.016666666666666
1895,2,-4.223333333333335
1895,3,-1.9900000000000002
1895,4,0.8333333333333339
1895,5,-1.853333333333333
1895,6,-2.293333333333334
1895,7,-1.1500000000000004
1895,8,-1.9366666666666683
1895,9,3.09
1895,10,-2.8933333333333326
1895,11,2.283333333333334
1895,12,-1.1433333333333353
1896,1,-0.016666666666666607
1896,2,2.376666666666665
1896,3,0.20999999999999996
1896,4,-3.266666666666666
1896,5,-2.753333333333333
1896,6,-2.193333333333334
1896,7,-1.8500000000000005
1896,8,-5.336666666666668
1896,9,-2.3099999999999996
1896,10,-4.793333333333333
1896,11,-3.016666666666666
1896,12,-1.5433333333333357
1897,1,-2.916666666666666
1897,2,3.0766666666666653
1897,3,0.71
1897,4,-0.4666666666666659
1897,5,-2.453333333333333
1897,6,0.10666666666666647
1897,7,-1.7500000000000009
1897,8,-1.7366666666666681
1897,9,-2.51
1897,10,-2.593333333333333
1897,11,1.683333333333334
1897,12,-0.043333333333335666
1898,1,3.3833333333333337
1898,2,-1.0233333333333343
1898,3,-0.9900000000000002
1898,4,-0.16666666666666607
1898,5,-2.553333333333333
1898,6,-2.5933333333333337
1898,7,-3.3500000000000005
1898,8,-0.1366666666666685
1898,9,2.1900000000000004
1898,10,-0.793333333333333
1898,11,0.38333333333333375
1898,12,0.3566666666666647
1899,1,0.2833333333333332
1899,2,2.9766666666666657
1899,3,-0.39000000000000057
1899,4,-1.4666666666666663
1899,5,-2.253333333333333
1899,6,-2.193333333333334
1899,7,-2.450000000000001
1899,8,-0.1366666666666685
1899,9,-1.6099999999999999
1899,10,1.2066666666666672
1899,11,2.483333333333334
1899,12,-1.943333333333336
1900,1,-1.3166666666666664
1900,2,1.0766666666666653
1900,3,-4.69
1900,4,-1.6666666666666656
1900,5,-1.5533333333333332
1900,6,-1.293333333333334
1900,7,-1.1500000000000004
1900,8,-2.736666666666668
1900,9,1.3900000000000006
1900,10,-0.393333333333333
1900,11,-1.7166666666666663
1900,12,2.3566666666666647
1901,1,-1.5166666666666657
1901,2,-7.023333333333334
1901,3,-3.79
1901,4,0.0333333333333341
1901,5,-1.353333333333333
1901,6,-0.39333333333333353
1901,7,-1.6500000000000004
1901,8,-1.536666666666668
1901,9,-1.21
1901,10,-2.3933333333333326
1901,11,-1.1166666666666658
1901,12,-1.4433333333333351
1902,1,1.4833333333333334
1902,2,-0.7233333333333354
1902,3,-0.39000000000000057
1902,4,1.633333333333334
1902,5,-5.253333333333333
1902,6,-2.8933333333333335
1902,7,-1.2500000000000009
1902,8,-2.4366666666666683
1902,9,-0.9099999999999997
1902,10,-2.993333333333333
1902,11,-1.4166666666666665
1902,12,-1.1433333333333353
1903,1,-0.5166666666666666
1903,2,2.876666666666665
1903,3,-0.4900000000000002
1903,4,-4.466666666666667
1903,5,-1.5533333333333332
1903,6,-2.793333333333334
1903,7,-3.0500000000000007
1903,8,-1.1366666666666685
1903,9,-1.3099999999999996
1903,10,-1.493333333333333
1903,11,-0.9166666666666665
1903,12,-2.743333333333335
1904,1,-1.5166666666666657
1904,2,-2.2233333333333354
1904,3,-1.5900000000000007
1904,4,1.1333333333333342
1904,5,0.5466666666666669
1904,6,-0.39333333333333353
1904,7,0.4499999999999993
1904,8,-0.536666666666668
1904,9,-3.11
1904,10,-1.293333333333333
1904,11,-1.1166666666666658
1904,12,0.8566666666666647
1905,1,-3.3166666666666664
1905,2,-1.9233333333333347
1905,3,-0.5900000000000007
1905,4,-0.566666666666666
1905,5,-2.1533333333333333
1905,6,-1.793333333333334
1905,7,0.5499999999999989
1905,8,-2.036666666666668
1905,9,-1.21
1905,10,-6.3933333333333335
1905,11,-3.316666666666666
1905,12,1.8566666666666647
1906,1,-0.5166666666666666
1906,2,-3.4233333333333347
1906,3,-1.4900000000000002
1906,4,-2.066666666666666
1906,5,-1.2533333333333332
1906,6,-1.6933333333333338
1906,7,-1.7500000000000009
1906,8,0.16333333333333133
1906,9,-0.9099999999999997
1906,10,0.40666666666666695
1906,11,0.9833333333333338
1906,12,-5.643333333333335
1907,1,-1.2166666666666668
1907,2,-3.0233333333333343
1907,3,-2.1900000000000004
1907,4,-2.766666666666666
1907,5,-1.153333333333333
1907,6,-1.1933333333333338
1907,7,-3.3500000000000005
1907,8,-0.1366666666666685
1907,9,0.1900000000000004
1907,10,-1.893333333333333
1907,11,-0.016666666666666163
1907,12,-0.1433333333333353
1908,1,0.38333333333333375
1908,2,-0.9233333333333347
1908,3,-3.8899999999999997
1908,4,-3.4666666666666663
1908,5,0.946666666666667
1908,6,-0.6933333333333334
1908,7,-2.6500000000000004
1908,8,-2.3366666666666687
1908,9,-0.9099999999999997
1908,10,0.006666666666667043
1908,11,-0.016666666666666163
1908,12,-1.8433333333333346
1909,1,-1.5166666666666657
1909,2,-3.823333333333335
1909,3,-4.79
1909,4,1.333333333333334
1909,5,-1.2533333333333332
1909,6,-4.093333333333334
1909,7,-3.750000000000001
1909,8,-1.7366666666666681
1909,9,-2.9099999999999997
1909,10,-0.993333333333333
1909,11,-2.316666666666666
1909,12,-0.5433333333333357
1910,1,-0.6166666666666663
1910,2,-1.823333333333335
1910,3,-1.1900000000000004
1910,4,-2.1666666666666656
1910,5,-3.553333333333333
1910,6,-1.793333333333334
1910,7,-4.15
1910,8,-2.4366666666666683
1910,9,-3.51
1910,10,-1.393333333333333
1910,11,-3.516666666666666
1910,12,-0.44333333333333513
1911,1,-0.5166666666666666
1911,2,0.676666666666665
1911,3,-2.1900000000000004
1911,4,-1.4666666666666663
1911,5,-1.4533333333333331
1911,6,-2.193333333333334
1911,7,0.4499999999999993
1911,8,1.463333333333332
1911,9,1.1900000000000004
1911,10,-2.293333333333333
1911,11,0.08333333333333393
1911,12,0.25666666666666504
1912,1,0.8833333333333337
1912,2,2.2766666666666655
1912,3,0.40999999999999925
1912,4,-2.266666666666666
1912,5,-0.05333333333333301
1912,6,-1.9933333333333336
1912,7,-2.8500000000000005
1912,8,-5.036666666666669
1912,9,-5.71
1912,10,-2.493333333333333
1912,11,-3.816666666666666
1912,12,2.1566666666666645
1913,1,0.18333333333333357
1913,2,-0.2233333333333345
1913,3,1.1099999999999994
1913,4,-1.566666666666666
1913,5,-1.753333333333333
1913,6,-2.293333333333334
1913,7,-4.550000000000001
1913,8,-2.1366666666666685
1913,9,-2.21
1913,10,-0.393333333333333
1913,11,0.9833333333333338
1913,12,-0.8433333333333355
1914,1,-2.116666666666667
1914,2,2.5766666666666653
1914,3,-0.79
1914,4,1.933333333333334
1914,5,-2.0533333333333332
1914,6,-2.9933333333333336
1914,7,-4.450000000000001
1914,8,-1.7366666666666681
1914,9,-1.8099999999999996
1914,10,-2.493333333333333
1914,11,-2.2166666666666663
1914,12,-0.8433333333333355
1915,1,-4.116666666666667
1915,2,-2.7233333333333354
1915,3,-1.5900000000000007
1915,4,-2.066666666666666
1915,5,1.046666666666667
1915,6,-0.5933333333333337
1915,7,-2.250000000000001
1915,8,-2.6366666666666685
1915,9,-2.3099999999999996
1915,10,-4.593333333333333
1915,11,-3.516666666666666
1915,12,1.4566666666666643
1916,1,2.083333333333334
1916,2,-1.823333333333335
1916,3,-1.4900000000000002
1916,4,-0.7666666666666662
1916,5,-0.45333333333333314
1916,6,-3.293333333333334
1916,7,-3.0500000000000007
1916,8,-2.236666666666668
1916,9,-3.01
1916,10,-1.5933333333333328
1916,11,-1.6166666666666658
1916,12,-1.243333333333335
1917,1,-3.916666666666666
1917,2,-2.123333333333334
1917,3,-3.6900000000000004
1917,4,-3.9666666666666663
1917,5,0.446666666666667
1917,6,-0.09333333333333371
1917,7,-1.5500000000000007
1917,8,-2.536666666666668
1917,9,1.4900000000000002
1917,10,-4.593333333333333
1917,11,-0.316666666666666
1917,12,-4.043333333333336
1918,1,-0.21666666666666679
1918,2,1.3766666666666652
1918,3,-1.6900000000000004
1918,4,-1.6666666666666656
1918,5,-0.1533333333333331
1918,6,-3.4933333333333336
1918,7,-1.950000000000001
1918,8,-1.7366666666666681
1918,9,0.1900000000000004
1918,10,-3.3933333333333326
1918,11,-1.0166666666666662
1918,12,1.5566666666666649
1919,1,-2.716666666666667
1919,2,-1.323333333333335
1919,3,-1.9900000000000002
1919,4,-2.6666666666666656
1919,5,-1.353333333333333
1919,6,-1.1933333333333338
1919,7,-5.3500000000000005
1919,8,-0.03666666666666796
1919,9,0.08999999999999986
1919,10,-5.693333333333333
1919,11,-4.616666666666665
1919,12,-0.8433333333333355
1920,1,0.9833333333333334
1920,2,2.4766666666666657
1920,3,1.8099999999999996
1920,4,-0.16666666666666607
1920,5,2.1466666666666665
